seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,barometer_relativeAltitude,barometer_pressure,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
143.7,-1.075581908,2.269832611,2.191671133,0.828648448,9.763536453,0.370979071,,,,,,,,,,,-1.693603516,881.1281128,-0.169890404,12.72742367,2.285145521,,,,-0.169890404,12.72742367,2.285145521
143.8,1.3406775,4.328032494,0.091311693,0.522705674,9.786214828,0.402117193,,,,,,,,,,,-2.948730469,881.2091675,1.572084427,13.73958778,-0.28713873,,,,1.572084427,13.73958778,-0.28713873
143.9,-0.104469724,0.211406708,0.459316611,0.001483904,9.706695557,1.396585107,,,,,,,,,,,-0.99609375,881.109314,-0.129212424,9.930213928,2.146361828,,,,-0.129212424,9.930213928,2.146361828
144,-0.148661077,-4.317509651,-1.086052895,-0.131338179,9.502782822,2.418729067,,,,,,,,,,,1.511474609,880.730896,-0.294317186,5.24506712,1.227517962,,,,-0.294317186,5.24506712,1.227517962
144.1,-0.983001947,-1.297736645,-1.511208773,-0.267316848,9.028758049,4.091210365,1.664530158,-0.015806125,0.34666577,0.339037508,0.05851011,0.718676448,0.611909032,-1.646093369,-1.124680996,-2.218611956,2.016113281,880.6803589,-1.306481123,7.106683254,2.36650157,1.406821609,-0.06108648,0.330477834,-1.306481123,7.106683254,2.36650157
144.2,-0.449339926,3.559295654,0.121515751,-0.567575812,8.476126671,4.90433979,0.644996822,0.020845762,0.184786603,0.356503427,0.018684264,0.72657299,0.587210238,-1.685805082,-1.046623826,-2.241677046,1.471801758,880.7350464,-0.744167864,11.8588295,5.132604599,0.481972307,0.02565632,0.081855878,-0.744167864,11.8588295,5.132604599
144.3,1.558754325,4.837118149,-0.026094437,-0.354550868,8.649178505,4.608296871,-0.647593021,-0.265038967,-0.443793267,0.340349793,0.013434475,0.720669389,0.612695634,-1.64329648,-1.070144892,-2.142118216,0.861450195,880.8441772,1.244267821,13.70848083,4.950749874,-0.921184063,-0.457537711,-0.51740247,1.244267821,13.70848083,4.950749874
144.4,1.722891331,-0.551089287,-1.964885712,-0.06228542,9.116906166,3.6122756,-0.98967731,0.259693891,-0.207999453,0.29777512,0.046811696,0.706738651,0.640046179,-1.580053568,-1.201466441,-2.081023932,-0.19543457,880.9137573,1.043270707,9.403793335,1.574477315,-0.899192929,0.086742796,-0.182648569,1.043270707,9.403793335,1.574477315
144.5,-0.445815563,-1.961540222,0.719698429,0.291192144,9.510255814,2.60863328,-1.327485561,-0.782441437,-0.647211254,0.240533501,0.059485268,0.695469022,0.674483478,-1.47059691,-1.312322259,-1.901788235,-0.309082031,880.9276733,-0.119641133,6.982256413,2.861815929,-1.282205224,-0.660344839,-0.654847026,-0.119641133,6.982256413,2.861815929
144.6,-1.282325268,-2.714507103,1.631292224,0.791860223,9.69589138,1.23815465,-1.223027706,-0.295582205,-0.628274441,0.191343829,0.085524559,0.674357116,0.708036423,-1.06499505,-1.413586974,-1.460328221,-0.501953125,880.9467163,-0.538385093,7.00139904,2.785245657,-1.214399219,-0.289549917,-0.607810438,-0.538385093,7.00139904,2.785245657
144.7,-0.874771416,-0.528017998,1.58704412,1.079399943,9.735991478,0.431555003,-0.407523155,-0.104381517,-0.171347573,0.162620157,0.114677936,0.657723784,0.727921665,-0.350206286,-1.45014739,-0.745333433,-1.350097656,881.1051636,0.232103795,9.647860527,1.663011789,-0.502741694,-0.133779392,-0.182648569,0.232103795,9.647860527,1.663011789
144.8,-0.648867965,4.203512192,1.850069404,1.091695905,9.737861633,0.390692651,0.210061133,-0.679816127,0.08460477,0.146472245,0.100566581,0.659467399,0.730924487,-0.372120351,-1.452462435,-0.720365465,-2.922363281,881.2062378,0.545563579,13.95733452,2.378465652,0.094073176,-0.651181877,0.046425723,0.545563579,13.95733452,2.378465652
144.9,0.180009365,2.061230659,-0.075852215,0.654853284,9.750457764,0.875198662,0.819704175,0.355599672,0.464562654,0.170680299,0.105159588,0.676385939,0.708606243,-0.911085308,-1.46735847,-1.305509806,-1.854858398,881.184021,0.602991283,11.45683479,1.237089276,0.96211201,0.536950111,0.535117567,0.602991283,11.45683479,1.237089276
145,-0.279269457,-0.287622452,0.353517771,0.233071432,9.622284889,1.878217578,0.97058779,0.833295941,0.521983981,0.228947788,0.087990038,0.694379389,0.682907283,-1.422106028,-1.368859768,-1.857351184,-0.039550781,880.8971558,-0.153140649,8.508877754,2.06261301,0.915075421,0.781296074,0.500298262,-0.153140649,8.508877754,2.06261301
145.1,-0.636765361,-4.412653923,-1.680346489,0.005094901,9.394068718,2.814576626,1.461723089,0.560239375,0.274583727,0.283488303,0.076010793,0.703118026,0.647674143,-1.571812987,-1.265903473,-2.092033386,1.794189453,880.744812,-0.73459655,4.785645485,1.225125194,1.387273908,0.579710662,0.254119754,-0.73459655,4.785645485,1.225125194
145.2,-1.228614569,0.6028862,-1.038980484,-0.172556594,8.871290207,4.418637753,1.506316185,0.270689458,0.473114759,0.342269123,0.031674225,0.716730177,0.614465058,-1.619109869,-1.089697361,-2.156956434,1.981811523,880.6803589,-1.488335729,8.630910873,3.074777126,1.553429127,0.271223962,0.415388048,-1.488335729,8.630910873,3.074777126
145.3,1.008744597,3.570199966,0.392927647,-0.335773796,8.49210453,4.901713371,0.079946928,0.119194992,-0.157297686,0.356947422,0.011683238,0.720091105,0.59584409,-1.638993025,-1.045701265,-2.187114716,1.643554688,880.7636108,0.677168787,11.97607708,5.151747227,0.082466744,0.11606431,-0.172874734,0.677168787,11.97607708,5.151747227
145.4,2.964162827,2.304172516,-0.577921867,-0.105220921,8.780134201,4.473046303,-0.964020967,-0.171576649,-0.181732267,0.330648392,0.015527288,0.711482048,0.622729838,-1.594887614,-1.096963882,-2.097575426,0.311889648,880.8595581,2.821137905,9.657432556,3.125026464,-0.961501181,-0.174707323,-0.19730933,2.821137905,9.657432556,3.125026464
145.5,-0.01430911,0.073856354,-0.90243578,0.016398223,9.150957108,3.525643349,-1.163773775,-0.959592223,-0.366824299,0.28803283,0.035442702,0.705605507,0.646349192,-1.566399336,-1.203044415,-2.037685394,-0.216674805,880.9235229,0,9.540184021,2.620140791,-1.161253929,-0.962722898,-0.382401347,0,9.540184021,2.620140791
145.6,-0.670778155,-3.002738953,1.401974678,0.295145661,9.532903671,2.392189503,-1.272507668,-0.661490202,-0.704021633,0.214099512,0.042003725,0.69712162,0.686603665,-1.442167997,-1.323072314,-1.801376939,-0.451782227,880.9413452,-0.428315252,6.455835342,3.550948858,-1.269987822,-0.664620876,-0.719598711,-0.428315252,6.455835342,3.550948858
145.7,-1.238266468,-2.06862545,1.609627843,0.769174099,9.682088852,1.354955196,-1.09902215,0.041615162,-0.438295484,0.178745523,0.072391018,0.674938917,0.712226808,-1.05448401,-1.411242723,-1.412689924,-0.604980469,880.9818726,-0.490528643,7.664210796,2.859423161,-1.096502304,0.03848448,-0.453872532,-0.490528643,7.664210796,2.859423161
145.8,-0.604209483,0.968671799,1.470171571,1.072766304,9.724287987,0.676601171,-0.348880142,0.001298088,-0.289244473,0.164444253,0.101808913,0.659499109,0.726397932,-0.562692583,-1.441101551,-0.942299724,-1.564208984,881.06073,0.433100909,11.01655579,2.246860504,-0.346360326,-0.001832594,-0.304821521,0.433100909,11.01655579,2.246860504
145.9,-0.297818422,3.693938255,2.212823153,1.176715493,9.721423149,0.507031381,-0.069104075,-0.46662432,-0.081550449,0.149984464,0.099964537,0.655320704,0.733205557,-0.407656491,-1.438861966,-0.760282874,-2.288208008,881.170105,1.763510346,13.29691505,2.577069998,-0.066584259,-0.469755024,-0.097127497,1.763510346,13.29691505,2.577069998
146,-0.118471682,0.482469559,0.305861354,0.793101013,9.753293037,0.709498644,0.8245911,0.902934492,0.544585943,0.183811352,0.122610457,0.669722676,0.714212894,-0.63040489,-1.460713148,-1.05196178,-2.26171875,881.135437,0.454636306,10.26999474,1.03848505,0.827110887,0.899803817,0.529008925,0.454636306,10.26999474,1.03848505
146.1,-0.366551191,-1.899868965,-0.234397769,0.283142686,9.6883955,1.491717815,0.922940314,1.034270406,0.633772194,0.241988406,0.132481113,0.684103191,0.67518729,-1.383217812,-1.415342569,-1.920938492,0.375244141,880.9498901,-0.126819596,7.211967468,1.117448211,0.92546016,1.031139731,0.618195176,-0.126819596,7.211967468,1.117448211
146.2,-0.50991106,-3.246921539,-1.184499979,-0.132653445,9.454782486,2.599975824,1.493488073,0.31955865,0.49571678,0.294650555,0.116637327,0.702252924,0.637508929,-1.621773124,-1.302106619,-2.217479944,1.564331055,880.7250366,-0.741775036,6.321837425,1.524227977,1.4960078,0.316427946,0.480139703,-0.741775036,6.321837425,1.524227977
146.3,-0.343896747,0.338973999,-0.998189688,-0.526660562,9.013331413,4.008399487,1.185001373,0.107588559,0.46944958,0.339491755,0.076402262,0.724889934,0.601306319,-1.707522511,-1.144794106,-2.309104443,1.899902344,880.699646,-0.933200836,8.829515457,2.816352367,1.1875211,0.104457878,0.453872532,-0.933200836,8.829515457,2.816352367
146.4,0.442629248,4.54054451,0.662679195,-0.525455594,8.78443718,4.327580452,-0.278019845,-0.001145371,-0.319787711,0.351876557,0.057260342,0.723527789,0.591094017,-1.691625118,-1.11014545,-2.295299292,1.165283203,880.7680054,-0.105284199,14.41197109,4.929214478,-0.275500029,-0.004276054,-0.335364759,-0.105284199,14.41197109,4.929214478
146.5,3.171498299,0.547798157,-2.136142731,-0.251803726,9.16571331,3.478027105,-0.860784829,0.058719378,-0.267253339,0.307988435,0.067452498,0.712943614,0.626342297,-1.64306891,-1.20725286,-2.189696789,0.132202148,880.9142456,3.567698479,8.894122124,1.100698471,-0.858265042,0.055588696,-0.282830387,3.567698479,8.894122124,1.100698471
146.6,-0.028373275,-0.356490135,-1.406314969,0.009819762,9.429496765,2.693489075,-1.053207278,-1.298622131,-0.58551389,0.266386598,0.076055869,0.702648461,0.65539211,-1.567150831,-1.292558908,-2.061170578,-0.369873047,880.9325562,0.055034921,8.855836868,1.746760488,-1.050687432,-1.301752806,-0.601090968,0.055034921,8.855836868,1.746760488
146.7,-0.585201561,-3.08859396,1.325748086,0.616678238,9.673952103,1.677956223,-1.091691732,-0.362777323,-0.82741636,0.198934257,0.077150084,0.686125159,0.703505695,-1.177155614,-1.392207742,-1.560153842,-0.340820313,880.9389038,-0.217746854,6.336194515,2.679961443,-1.089171886,-0.365907997,-0.842993379,-0.217746854,6.336194515,2.679961443
146.8,-1.43639791,-1.716709614,1.748945236,1.094831467,9.719548225,0.708597422,-0.741666198,-0.372551143,-0.30024004,0.158559889,0.094017781,0.659802854,0.728477597,-0.574419022,-1.437416315,-0.934353471,-0.324951172,880.9279175,-0.074177504,7.989634991,2.672782898,-0.739146411,-0.375681847,-0.315817088,-0.074177504,7.989634991,2.672782898
146.9,-0.998416662,1.762300491,2.388825417,1.251116514,9.716889381,0.432599545,-0.249309182,-0.271758467,-0.176845357,0.148179263,0.10141363,0.65263015,0.736092448,-0.332902431,-1.435393572,-0.688562274,-1.469116211,881.1010132,0.086141616,11.48076344,2.70149684,-0.246789366,-0.274889141,-0.192422405,0.086141616,11.48076344,2.70149684
147,0.814810872,4.385275841,1.968710303,1.105373979,9.734947205,0.414627284,0.055512335,0.837571979,0.733343184,0.154878318,0.109855592,0.656942427,0.729637623,-0.365860283,-1.449795246,-0.743170917,-2.478393555,881.1588745,2.146361828,14.33300781,2.55792737,0.058032155,0.834441304,0.717766106,2.146361828,14.33300781,2.55792737
147.1,-0.287409157,0.828169823,0.114458561,0.42607528,9.764026642,1.028991818,1.162399292,0.647593021,0.597120345,0.207087532,0.133235127,0.682923317,0.694885492,-1.085458159,-1.460321069,-1.55753684,-0.660522461,881.053894,0.105284199,10.28913784,1.629512191,1.164919138,0.644462347,0.581543267,0.105284199,10.28913784,1.629512191
147.2,-0.270069331,-3.433159351,-0.076906919,-0.039857805,9.591833115,2.040962219,1.026176453,0.918206096,0.429132521,0.267384857,0.125342295,0.697225928,0.653049111,-1.590322852,-1.361102819,-2.157477379,0.864013672,880.8002319,-0.361316234,5.699703693,1.80658114,1.028696299,0.915075421,0.413555443,-0.361316234,5.699703693,1.80658114
147.3,-1.227546692,-3.665771961,-1.807116508,-0.140438989,9.239370346,3.284008265,1.670027971,0.527863503,0.318565995,0.332568616,0.10783688,0.703940034,0.618253767,-1.61353457,-1.228998065,-2.256592035,1.987060547,880.6957397,-1.586441398,5.747560024,1.349551916,1.672547817,0.524732828,0.302988917,-1.586441398,5.747560024,1.349551916
147.4,-0.040790856,2.561010361,-0.702783585,-0.552563727,8.627213478,4.803326607,1.266246319,0.106366828,0.534812093,0.37744081,0.058598999,0.727567196,0.577085018,-1.68958056,-1.054130554,-2.329391003,1.749267578,880.7052612,-0.937986493,10.17906761,3.637090445,1.268766165,0.103236146,0.519235075,-0.937986493,10.17906761,3.637090445
147.5,1.830737114,6.020567894,0.411716938,-0.572010994,8.459264755,4.927882195,-0.251141787,-0.213726312,-0.363769978,0.380456746,0.043787304,0.726117849,0.571041346,-1.68635571,-1.04039669,-2.318536758,0.893188477,880.8441772,1.186840057,13.25623703,5.247459888,-0.24862197,-0.216857001,-0.379347026,1.186840057,13.25623703,5.247459888
147.6,3.450723886,-0.29306221,-0.441267014,-0.286738813,8.982098579,3.92556715,-1.32137692,-0.163635403,-0.375987262,0.34468016,0.053454548,0.721855938,0.605190694,-1.663117647,-1.107335806,-2.238076687,-0.142578125,880.9081421,2.531606436,8.819944382,2.907279491,-1.318857074,-0.166766092,-0.39156431,2.531606436,8.819944382,2.907279491
147.7,-0.271246582,-1.902944565,-0.995687723,0.171434775,9.377522469,2.864098549,,,,,,,,,,,-0.192871094,880.9176636,-0.203389928,6.814758778,2.053041935,,,,-0.203389928,6.814758778,2.053041935
147.8,-1.126946688,-2.592866898,0.726898313,0.831546605,9.66030407,1.699672461,,,,,,,,,,,-0.303833008,880.9254761,-0.342173636,7.314858913,2.337787628,,,,-0.342173636,7.314858913,2.337787628
147.9,-0.673709631,-0.2502985,2.653030634,1.023160219,9.742718697,0.456159025,,,,,,,,,,,-0.850708008,881.0375366,0.492921472,9.327222824,2.847458839,,,,0.492921472,9.327222824,2.847458839
148,-0.834648252,2.028655052,1.233633161,1.08079052,9.746909142,-0.008849662,,,,,,,,,,,-2.264404297,881.1356812,0.267996132,12.23928738,1.287338614,,,,0.267996132,12.23928738,1.287338614
148.1,0.871890247,3.594291687,1.695769429,0.826996803,9.775705338,0.195545658,,,,,,,,,,,-2.541870117,881.218689,2.002792597,12.45224857,1.663011789,,,,2.002792597,12.45224857,1.663011789
148.2,-0.531890988,0.042030334,-0.248024464,0.493943781,9.725496292,1.158073664,,,,,,,,,,,-0.879882813,880.9872437,0.102891371,9.990034103,1.354337573,,,,0.102891371,9.990034103,1.354337573
148.3,-0.151044697,-4.424540043,-0.676506519,0.144535586,9.571616173,2.129239321,,,,,,,,,,,1.416259766,880.8063354,-0.081355967,5.11585474,1.392622828,,,,-0.081355967,5.11585474,1.392622828
148.4,-1.52279079,-2.335343361,-1.80717659,-0.008747677,9.224583626,3.328266621,,,,,,,,,,,2.042480469,880.6737671,-1.643869162,7.264609337,1.356730461,,,,-1.643869162,7.264609337,1.356730461
148.5,0.525843382,3.945213318,0.062212944,-0.171529084,8.919764519,4.084335327,,,,,,,,,,,1.81262207,880.7401733,0.083748795,12.4546423,4.065405846,,,,0.083748795,12.4546423,4.065405846
148.6,1.914003015,5.452965736,0.398873806,0.012204098,9.088170052,3.68448019,,,,,,,,,,,0.586669922,880.8300171,3.694518089,14.04826164,4.249652863,,,,3.694518089,14.04826164,4.249652863
148.7,0.59273839,-0.410387993,-1.775585175,0.356652826,9.425205231,2.684901953,,,,,,,,,,,-0.301147461,880.9450073,0.38285163,8.726624489,0.873380244,,,,0.38285163,8.726624489,0.873380244
148.8,-0.501380563,-3.009432793,1.520884395,0.791155219,9.609267235,1.790653586,,,,,,,,,,,-0.55480957,880.9523315,0.418743968,6.161518097,3.175275564,,,,0.418743968,6.161518097,3.175275564
148.9,-1.376941442,-2.394162655,1.598116398,1.483074069,9.670746803,0.810543776,,,,,,,,,,,-0.496704102,880.9508667,-0.071784683,7.719245911,2.620140791,,,,-0.071784683,7.719245911,2.620140791
149,-0.432191491,0.250411987,2.018869638,1.62226665,9.669016838,0.199675679,,,,,,,,,,,-1.561523438,881.0604858,1.03848505,9.973284721,1.521835208,,,,1.03848505,9.973284721,1.521835208
149.1,0.034579515,4.854955673,0.511740208,1.502719283,9.684321404,0.355157942,,,,,,,,,,,-2.198364258,881.149353,2.715853691,13.8041935,1.789831281,,,,2.715853691,13.8041935,1.789831281
149.2,-0.184450418,0.944034576,-0.888031244,0.827509522,9.740130424,0.876672566,,,,,,,,,,,-1.622314453,881.0668335,0.46420759,10.63609695,-0.46420759,,,,0.46420759,10.63609695,-0.46420759
149.3,0.332656085,-2.48849535,0.050910234,0.048619825,9.622447968,1.89116919,,,,,,,,,,,0.510009766,880.9071655,0.325423867,7.958528042,1.995614052,,,,0.325423867,7.958528042,1.995614052
149.4,-0.645085216,-4.305631161,-1.656538844,-0.255022585,9.339758873,2.978969574,,,,0.382744998,0.145463601,0.704023838,0.580255985,-1.661381245,-1.190027118,-2.441779613,1.778320313,880.7020874,-1.146162033,5.240281582,1.35912323,,,,-1.146162033,5.240281582,1.35912323
149.5,-1.247296214,0.52529335,-1.022600412,-0.493234992,8.878843307,4.134397507,1.039615512,-0.237550035,0.23060146,0.391427994,0.116513096,0.716500759,0.565540016,-1.695738196,-1.123529673,-2.450186014,1.926269531,880.7040405,-1.531406522,9.604789734,3.337987661,1.042135358,-0.240680724,0.215024397,-1.531406522,9.604789734,3.337987661
149.6,0.53410852,4.390417099,1.169181824,-0.410959125,8.813762665,4.360860348,-0.403857976,-0.12820524,-0.521373093,0.3907471,0.103399724,0.715688109,0.569412589,-1.675223351,-1.111909389,-2.410612345,1.210205078,880.7631226,0.861416161,14.16311741,5.570491314,-0.40133816,-0.131335929,-0.536950111,0.861416161,14.16311741,5.570491314
149.7,3.022676229,-0.860739708,-1.33611989,-0.021931084,9.218636513,3.344643354,-1.084361315,0.08926262,-0.226936266,0.354998648,0.119272687,0.69888556,0.609351218,-1.585998297,-1.212275267,-2.28158021,0.383178711,880.9069214,3.754338741,8.216953278,1.378265858,-1.081841469,0.08613193,-0.242513314,3.754338741,8.216953278,1.378265858
149.8,-0.117271602,0.309375763,-0.96975255,0.31018135,9.447764397,2.610349417,-0.997618556,-0.753730774,-0.50915581,0.340957403,0.147571638,0.680519342,0.639175594,-1.438004255,-1.29028976,-2.13449502,-0.523071289,880.9489136,0.145962179,9.229117393,1.744367719,-0.99509871,-0.756861448,-0.524732828,0.145962179,9.229117393,1.744367719
149.9,-0.894495845,-3.669974327,0.778407574,0.721654236,9.653063774,1.570975184,-1.282281518,-0.677372694,-0.798094809,0.27211085,0.154033914,0.660415888,0.682700574,-1.07702601,-1.400657415,-1.691494346,-0.301147461,880.944519,-0.349352092,5.737988472,2.55792737,-1.279761672,-0.680503368,-0.813671887,-0.349352092,5.737988472,2.55792737
150,-1.342076421,-1.257156372,1.949922323,1.402638435,9.688883781,0.704942942,-0.714788139,-0.347505689,-0.35643959,0.240805268,0.167483807,0.633911431,0.715624392,-0.437538296,-1.415378451,-1.025109768,-0.837524414,880.982605,0.093320087,8.484949112,2.691925526,-0.712268353,-0.350636393,-0.372016639,0.093320087,8.484949112,2.691925526
150.1,-0.751890779,1.490241051,1.552572131,1.423042178,9.699874878,0.240374371,-0.252363503,-0.110490166,0.113926284,0.229022071,0.180929586,0.62903887,0.721587837,-0.178997621,-1.421564102,-0.763409913,-1.772949219,881.138855,0.806381226,11.6267252,1.615155339,-0.249843702,-0.113620847,0.098349229,0.806381226,11.6267252,1.615155339
150.2,0.941641927,4.266108513,1.353682876,1.096860647,9.73964119,0.326578766,0.176463559,0.545578599,0.50243628,0.235992819,0.190111995,0.640661955,0.705490708,-0.309333861,-1.458418727,-0.922448099,-2.713623047,881.184021,2.002792597,13.14856052,0.691525757,0.178983375,0.542447925,0.486859232,2.002792597,13.14856052,0.691525757
150.3,-0.412678599,0.882330894,1.031038046,0.800407112,9.732213974,1.06697464,0.893618822,0.802141786,0.36987862,0.272346795,0.188860774,0.652438939,0.682117462,-0.905821085,-1.442553997,-1.568440199,-0.634155273,881.045105,0.289531529,10.61695385,2.280359983,0.896138608,0.799011111,0.354301572,0.289531529,10.61695385,2.280359983
